frame_length,rssi,packet_rate,duration,src_mac_freq,dst_mac_freq,deauth_count,label
25,-57.1,156.6,3,53,10,86,1
24,-47.2,233.1,0,109,99,180,1
483,-56.1,91.9,113,9,10,1,0
61,-62.7,381.4,14,106,98,145,1
306,-52.7,21.3,116,5,10,3,0
661,-40.2,200.4,162,5,2,1,0
41,-52.6,220.6,0,95,45,73,1
42,-55.4,301.3,5,107,93,111,1
40,-42.5,358.1,4,63,52,130,1
800,-65.8,94.1,171,4,7,2,0
40,-62.0,77.5,115,8,5,2,0
480,-67.7,51.4,70,7,3,3,0
42,-47.6,359.2,5,89,18,166,1
24,-43.0,186.4,10,150,44,165,1
24,-42.5,452.2,0,114,140,128,1
43,-33.7,146.2,5,91,37,29,1
89,-51.7,327.1,216,57,7,27,0
1101,-55.1,46.2,120,5,6,0,0
784,-52.8,64.4,131,11,6,3,0
581,-54.8,29.1,11,7,7,0,0
571,-63.4,36.5,151,8,7,0,0
1560,-76.9,105.4,107,3,7,0,0
104,-50.8,236.2,4,128,61,35,1
24,-58.9,248.6,29,77,114,8,1
990,-76.3,126.7,129,3,7,1,0
49,-50.6,263.5,10,88,77,105,1
47,-44.0,780.0,10,70,64,120,1
26,-63.0,419.7,16,121,72,171,1
294,-73.2,112.9,140,8,12,1,0
24,-52.8,550.7,0,119,75,80,1
40,-75.4,56.6,44,3,4,0,0
31,-44.6,411.7,16,82,68,70,1
27,-74.2,238.9,19,126,139,113,1
38,-64.4,323.3,7,25,10,8,1
598,-64.1,128.8,96,3,5,0,0
437,-64.6,347.5,107,62,10,4,0
544,-62.3,379.4,102,12,4,18,0
25,-59.1,248.3,2,158,105,8,1
972,-56.0,6.9,146,7,10,2,0
470,-78.1,15.9,94,7,9,3,0
29,-63.0,332.9,6,65,111,75,1
634,-80.2,40.2,171,5,9,1,0
500,-81.0,74.3,62,4,10,2,0
88,-51.5,85.0,0,51,145,22,1
40,-68.1,51.7,133,7,7,2,0
245,-73.3,85.9,166,16,5,1,0
521,-71.0,279.9,98,3,3,1,0
533,-68.6,33.7,78,6,8,2,0
41,-47.9,618.5,0,119,125,66,1
230,-72.0,84.6,159,6,5,5,0
367,-56.4,63.2,51,11,7,0,0
600,-80.5,97.0,122,5,3,0,0
54,-51.4,101.8,10,138,94,34,1
386,-52.1,218.8,103,10,7,2,0
49,-63.4,458.2,3,74,107,8,1
182,-55.2,85.7,56,6,1,0,0
39,-63.6,169.7,7,74,100,49,1
24,-46.7,393.5,13,126,61,55,1
501,-41.0,87.9,88,6,9,0,0
242,-51.3,78.7,204,6,5,2,0
24,-34.3,266.8,21,131,49,149,1
614,-59.4,73.1,57,8,4,2,0
32,-56.7,151.7,14,115,81,78,1
50,-53.0,523.7,12,107,163,143,1
37,-43.3,575.6,5,107,133,118,1
488,-88.1,350.3,114,52,7,15,0
633,-53.9,130.3,102,4,4,0,0
43,-76.5,9.4,136,8,9,1,0
32,-43.0,446.1,0,15,25,38,1
48,-49.0,552.4,8,131,42,154,1
97,-51.8,151.2,8,79,83,27,1
32,-64.2,499.9,2,15,33,64,1
64,-38.1,174.7,13,15,158,18,1
270,-85.7,135.7,166,5,8,1,0
1025,-75.2,104.3,23,1,3,2,0
40,-40.7,554.6,4,112,76,50,1
25,-69.9,69.4,0,102,52,26,1
24,-46.6,367.7,6,81,104,157,1
69,-47.9,118.5,5,62,139,95,1
56,-51.0,687.4,5,71,99,105,1
621,-58.2,90.2,184,2,3,3,0
330,-66.9,35.6,215,8,1,0,0
791,-41.3,255.1,163,46,5,21,0
456,-77.6,329.0,147,45,9,5,0
59,-49.6,178.7,3,94,101,29,1
42,-47.5,428.2,2,111,79,44,1
44,-34.0,304.4,10,163,86,118,1
583,-28.0,48.9,80,7,8,0,0
38,-65.4,711.5,15,59,94,93,1
90,-50.8,119.8,9,110,48,10,1
37,-58.3,96.0,9,67,49,116,1
56,-39.2,156.8,1,92,68,32,1
24,-53.8,353.9,0,131,74,80,1
73,-47.5,54.3,19,119,100,22,1
47,-37.6,374.1,17,48,22,101,1
1048,-65.8,172.3,33,8,3,1,0
40,-55.9,101.2,178,13,3,0,0
230,-56.4,57.0,95,12,5,0,0
679,-53.2,56.9,148,5,8,4,0
713,-50.1,209.5,105,8,7,1,0
24,-38.1,246.7,8,58,115,82,1
40,-43.5,46.7,196,7,4,1,0
956,-65.4,6.0,173,8,4,2,0
560,-42.6,60.9,21,8,7,1,0
30,-34.5,459.5,11,31,10,16,1
40,-28.6,175.2,146,52,11,21,0
834,-30.8,83.7,177,12,1,2,0
381,-48.7,60.2,67,8,9,1,0
247,-52.0,26.9,26,3,8,1,0
24,-66.2,481.6,4,102,98,206,1
308,-75.2,51.7,134,7,7,6,0
1013,-69.7,80.4,153,6,5,2,0
36,-49.7,389.9,7,55,89,137,1
692,-88.6,49.8,218,4,10,0,0
292,-78.1,35.7,123,9,7,1,0
726,-72.7,46.2,95,10,6,3,0
687,-53.7,112.3,85,8,4,0,0
24,-57.2,306.2,8,149,65,138,1
74,-49.4,155.7,0,72,38,43,1
29,-53.8,536.5,0,164,58,93,1
733,-66.7,105.8,163,8,3,0,0
549,-78.9,127.2,149,5,6,2,0
24,-57.6,259.8,0,160,44,177,1
49,-33.0,262.5,1,15,53,69,1
40,-63.0,25.5,158,5,4,1,0
37,-54.9,393.9,17,162,63,145,1
105,-39.2,100.8,6,106,106,18,1
42,-46.8,345.8,3,150,89,169,1
47,-50.4,85.2,0,164,80,35,1
130,-40.4,120.4,14,120,134,15,1
1089,-61.1,234.5,20,58,6,10,0
571,-61.5,224.8,98,40,7,20,0
520,-64.6,291.5,82,74,10,25,0
40,-70.5,108.1,120,7,4,2,0
143,-65.5,103.0,354,3,3,0,0
983,-64.4,27.0,120,1,8,1,0
24,-75.8,553.6,17,67,89,129,1
24,-62.2,204.0,8,102,10,128,1
35,-50.6,291.5,4,92,44,8,1
41,-50.2,386.6,11,85,99,98,1
111,-46.2,92.9,47,5,1,2,0
807,-91.5,41.2,124,8,5,0,0
588,-72.8,75.8,162,13,7,0,0
76,-46.7,178.1,4,113,70,26,1
72,-80.5,22.5,94,7,3,1,0
911,-54.7,60.2,160,6,7,1,0
42,-65.2,191.5,0,95,61,8,1
37,-44.8,574.9,1,31,10,136,1
334,-52.7,54.0,175,9,10,1,0
1163,-54.2,92.9,150,7,1,1,0
903,-61.4,115.7,97,4,11,2,0
36,-52.4,357.4,9,182,42,155,1
887,-42.6,75.1,139,12,7,0,0
1023,-62.2,68.4,211,3,5,1,0
578,-61.2,73.6,75,7,5,2,0
708,-70.6,50.7,32,6,4,1,0
42,-46.8,259.1,1,42,21,65,1
25,-52.8,355.5,13,72,67,205,1
370,-47.7,60.1,127,5,9,1,0
35,-45.4,336.0,15,139,20,116,1
978,-71.2,16.4,202,3,7,2,0
34,-27.1,120.6,2,78,43,41,1
583,-64.3,84.5,63,1,9,2,0
1052,-92.5,76.7,127,4,12,0,0
254,-53.6,53.7,226,4,5,0,0
1282,-63.7,54.2,79,11,6,2,0
40,-79.5,90.7,98,3,5,0,0
1037,-66.6,28.4,22,2,4,2,0
76,-43.8,264.1,4,59,22,31,1
611,-49.1,340.8,147,6,5,1,0
738,-42.8,83.3,69,9,5,0,0
105,-50.2,169.7,23,74,91,16,1
986,-62.5,29.9,206,8,2,3,0
42,-49.3,350.3,5,105,81,15,1
765,-45.7,82.9,182,4,8,1,0
42,-52.8,81.3,178,9,3,1,0
37,-30.4,347.6,9,112,72,140,1
350,-75.4,66.1,132,10,10,0,0
40,-56.7,566.1,17,80,64,30,1
326,-35.1,10.3,140,8,5,1,0
53,-53.3,350.9,23,135,81,77,1
24,-48.9,262.2,23,104,10,150,1
275,-54.7,65.7,15,8,2,1,0
506,-58.3,341.2,78,31,8,18,0
514,-30.2,20.9,181,5,5,1,0
25,-66.5,427.1,0,161,59,122,1
40,-58.5,99.0,158,4,3,0,0
24,-41.8,253.3,6,102,84,111,1
406,-84.9,73.9,63,6,3,4,1
40,-52.1,163.0,150,5,10,0,0
571,-90.4,30.6,179,2,5,1,0
174,-72.1,23.4,92,6,4,2,0
37,-54.4,475.8,12,80,74,129,1
699,-62.1,81.3,102,4,7,2,0
601,-76.5,93.2,149,12,6,0,0
236,-69.0,284.1,93,21,4,10,0
387,-56.6,101.5,128,8,3,1,0
24,-50.9,454.0,0,53,91,100,1
530,-54.1,52.9,165,5,4,0,0
44,-65.5,416.1,5,68,26,67,1
1236,-52.8,61.1,156,4,7,4,0
24,-42.6,442.0,18,131,73,80,1
789,-87.1,268.1,107,48,4,16,1
414,-63.2,94.2,181,6,4,1,1
288,-84.2,96.7,168,4,6,2,0
40,-81.0,92.5,87,7,9,1,0
106,-72.1,62.4,73,4,7,3,1
633,-66.9,98.9,0,6,7,0,0
40,-61.0,129.9,148,7,6,3,0
36,-75.9,361.2,13,141,20,88,1
346,-62.9,104.6,63,7,6,0,0
1344,-71.1,13.4,43,4,10,2,0
649,-56.1,100.7,138,11,5,2,0
621,-65.4,41.7,170,3,7,2,0
385,-47.9,78.2,169,4,4,3,0
43,-55.8,378.7,5,21,138,45,1
352,-70.2,144.8,38,7,7,0,0
115,-82.8,102.5,146,9,7,0,0
414,-61.0,18.8,125,5,6,3,0
65,-41.8,143.6,16,61,62,23,1
47,-69.8,338.1,15,41,76,74,1
102,-65.7,147.1,5,109,107,25,1
450,-59.7,30.1,141,6,3,4,0
480,-46.0,118.4,143,10,4,0,0
464,-73.8,35.3,125,3,5,0,0
672,-70.9,22.7,133,6,6,0,0
46,-45.0,175.2,25,69,71,144,0
784,-31.3,35.0,186,6,2,1,0
700,-67.4,52.6,42,8,3,2,0
28,-53.0,373.6,12,66,10,107,1
24,-40.0,386.3,16,52,57,143,1
1200,-45.4,44.4,104,4,4,0,0
95,-56.6,115.1,0,63,86,18,1
166,-62.7,22.1,106,5,2,0,0
40,-58.4,298.4,0,67,68,8,1
30,-44.1,672.8,7,160,107,132,1
580,-81.5,37.2,57,6,6,1,0
26,-50.1,467.2,11,210,177,102,1
468,-95.0,82.1,227,5,2,1,0
52,-46.7,468.1,0,104,108,50,1
623,-64.5,17.2,178,9,4,3,0
355,-59.3,73.8,66,7,5,3,0
541,-78.0,66.8,88,6,6,2,0
861,-65.2,161.3,189,7,8,1,0
36,-39.9,451.0,6,202,100,127,1
260,-88.9,130.5,72,3,4,1,0
841,-54.8,33.3,69,5,4,2,0
46,-49.8,339.7,10,161,88,161,1
42,-48.9,475.0,11,88,64,134,1
129,-45.0,136.3,10,107,109,32,1
33,-43.9,114.8,6,107,56,9,1
172,-64.8,175.2,216,9,2,1,0
1126,-49.0,345.5,207,56,6,9,0
155,-56.6,55.4,120,3,10,0,0
99,-59.6,89.2,1,103,57,28,1
75,-47.3,189.2,0,78,74,29,1
599,-79.1,125.2,32,10,7,0,1
49,-52.7,296.5,1,99,72,99,1
24,-45.5,485.5,0,202,140,139,1
32,-48.2,183.8,16,82,58,138,1
29,-37.3,170.3,7,149,56,15,1
161,-55.8,10.2,117,6,6,1,0
40,-52.7,398.5,93,30,7,19,0
607,-65.0,20.8,118,3,10,0,0
1015,-50.0,13.7,9,2,11,1,0
139,-33.6,94.7,16,129,91,28,1
1064,-91.0,68.5,128,7,6,3,0
822,-58.0,179.3,5,10,7,0,0
461,-58.6,78.4,51,5,11,0,0
113,-48.1,262.6,16,15,91,39,1
659,-64.5,84.2,231,8,7,0,0
37,-42.1,186.4,14,154,95,78,1
477,-62.0,132.8,251,3,3,1,0
98,-55.3,195.3,120,39,2,20,0
597,-50.7,236.9,69,5,7,1,0
164,-56.5,88.7,67,4,6,0,0
560,-55.1,51.0,85,7,5,1,0
96,-38.5,147.8,1,163,84,18,1
62,-55.4,402.7,8,138,87,171,1
294,-64.8,33.1,127,9,13,0,0
586,-77.2,14.1,67,5,6,0,0
739,-79.3,6.9,0,8,7,2,0
66,-48.3,78.0,22,61,93,32,1
79,-63.8,212.1,3,137,91,19,1
68,-54.1,584.6,0,42,33,173,1
95,-66.9,10.0,24,6,10,1,0
370,-36.2,52.4,42,5,6,2,1
578,-75.9,25.8,103,6,5,3,0
40,-68.1,67.9,111,3,3,2,0
1080,-59.5,46.2,153,7,13,1,0
30,-59.7,298.1,33,151,29,168,1
657,-65.9,402.0,144,44,12,32,0
337,-63.6,108.0,175,7,9,0,0
253,-80.9,80.8,108,4,9,0,0
26,-60.4,287.4,5,153,52,133,1
903,-51.3,65.2,170,5,3,0,0
417,-70.6,12.0,62,6,2,0,0
853,-50.4,40.9,68,4,8,0,0
496,-83.3,85.8,58,5,9,0,0
523,-59.7,66.0,171,4,8,0,0
253,-85.2,15.8,141,5,6,3,0
256,-59.4,114.2,112,7,4,0,0
739,-41.4,119.3,93,5,4,2,0
36,-65.2,593.6,20,71,61,21,1
851,-64.2,91.5,90,6,5,1,0
294,-45.2,28.2,145,2,6,0,0
1094,-64.8,48.7,267,6,6,2,0
240,-72.5,89.6,19,10,6,2,0
24,-56.5,472.4,10,131,131,44,1
27,-49.0,313.0,15,67,106,122,1
309,-66.2,99.7,116,5,9,0,0
31,-35.2,349.3,1,107,83,72,1
31,-30.8,569.8,1,134,130,142,1
49,-54.7,508.2,11,103,85,64,1
514,-39.6,248.1,295,45,9,19,0
40,-58.9,26.1,44,7,4,2,0
117,-73.7,93.7,90,7,5,1,0
389,-69.2,354.8,80,28,8,28,0
45,-49.2,417.3,13,196,89,127,1
789,-51.3,156.4,77,2,7,0,0
375,-47.3,91.6,150,5,4,2,0
155,-42.7,226.7,25,50,42,13,1
587,-78.5,88.1,151,6,8,0,0
44,-40.3,386.8,3,99,106,98,1
672,-53.3,106.3,111,2,9,0,0
38,-58.0,253.5,1,64,18,10,1
40,-36.4,44.1,169,3,8,0,0
90,-28.8,130.5,3,38,78,18,1
195,-60.3,28.6,149,5,7,1,0
25,-59.6,227.1,2,53,52,145,1
481,-56.5,95.8,185,9,5,3,0
25,-64.1,468.7,15,152,73,106,1
24,-31.3,131.3,18,91,93,212,1
142,-40.6,37.8,87,6,3,3,0
761,-58.4,141.6,197,8,9,1,0
40,-43.1,184.8,189,4,6,0,0
497,-45.7,21.6,167,8,4,1,0
492,-90.4,17.5,75,3,10,1,0
857,-74.4,157.3,214,8,10,1,0
279,-50.5,10.6,110,4,6,0,0
393,-82.5,60.2,33,5,8,0,0
191,-55.3,79.0,211,5,2,0,0
39,-53.3,184.2,30,65,92,137,1
415,-57.7,46.4,161,6,4,1,0
541,-72.0,102.1,170,6,9,0,0
40,-60.7,37.2,125,8,7,1,0
439,-76.9,228.6,169,5,10,0,0
283,-53.8,132.6,74,5,5,2,0
299,-47.4,287.9,43,36,6,15,0
262,-47.4,34.7,92,5,10,1,0
32,-54.4,265.1,10,111,96,90,1
151,-61.3,30.5,0,6,2,0,0
32,-46.9,347.6,10,72,116,156,1
1073,-73.8,129.1,76,3,2,0,0
615,-57.4,111.8,179,6,3,0,0
264,-53.8,74.6,218,10,7,0,0
24,-45.5,477.3,2,105,107,131,1
221,-78.1,104.1,103,7,9,1,0
525,-54.7,107.7,231,4,3,1,0
291,-68.4,27.0,59,10,4,2,0
277,-45.3,55.8,67,4,7,1,0
921,-46.9,136.3,191,8,8,1,0
860,-65.4,125.6,71,7,9,2,0
48,-55.1,444.3,3,15,40,76,1
601,-60.8,94.7,143,5,10,2,0
948,-42.4,92.6,57,7,4,1,0
128,-59.8,353.5,136,55,6,16,0
344,-72.2,101.5,90,8,4,0,0
54,-35.3,335.1,7,90,116,72,1
533,-70.5,48.0,37,5,7,2,0
290,-61.8,88.2,146,6,4,3,0
161,-82.0,86.7,103,3,3,2,0
30,-59.8,60.0,27,54,75,105,1
41,-47.1,154.6,156,5,5,0,0
43,-51.8,403.8,0,100,78,59,1
962,-77.0,20.9,127,5,3,0,0
370,-70.7,50.3,228,7,8,0,0
283,-68.9,201.5,165,5,6,1,0
1215,-65.9,438.3,171,21,4,27,0
290,-34.7,114.1,139,6,6,3,0
1268,-75.7,91.7,126,3,7,2,0
103,-56.6,157.5,143,7,7,0,0
126,-38.7,252.8,8,107,57,13,1
1017,-59.1,47.4,50,12,7,1,0
600,-64.2,79.8,88,6,5,2,0
775,-70.6,80.7,165,5,3,0,0
496,-76.9,70.6,32,1,4,1,0
180,-43.2,60.9,172,9,8,2,0
24,-31.8,379.2,3,19,57,50,1
278,-64.7,68.0,99,7,5,0,0
24,-34.4,575.3,2,49,102,103,1
202,-61.6,71.7,136,6,7,2,0
41,-54.2,259.5,2,59,60,134,1
130,-27.1,157.3,4,77,29,26,1
40,-66.6,140.4,20,3,8,1,0
578,-38.9,210.5,271,7,6,3,0
937,-62.9,32.2,0,5,3,0,1
960,-71.5,44.4,142,7,10,2,0
969,-87.6,275.2,56,40,4,20,0
381,-80.0,85.9,156,5,8,1,0
52,-35.7,443.6,0,119,51,170,1
839,-68.7,155.7,82,6,5,4,0
24,-49.7,535.1,3,178,98,206,1
24,-25.0,401.1,11,78,67,215,1
24,-27.2,336.5,12,122,136,129,1
370,-72.2,254.6,114,90,9,23,0
24,-50.5,586.2,16,118,115,72,1
40,-84.0,20.4,117,7,6,2,0
199,-51.7,37.9,137,3,4,2,0
616,-47.6,17.0,171,1,7,0,0
36,-52.6,268.2,11,106,52,130,1
38,-44.7,569.5,7,125,107,180,1
409,-69.5,50.6,95,5,6,1,0
40,-52.3,133.6,191,8,9,0,0
24,-46.2,222.0,8,94,68,216,1
129,-71.4,152.5,12,6,8,1,0
788,-58.6,100.6,215,4,4,3,0
40,-58.4,156.0,105,8,7,1,0
24,-34.8,482.0,11,105,10,123,1
209,-63.2,30.3,96,7,8,2,0
990,-78.3,161.5,106,1,5,4,0
1298,-53.0,292.7,200,10,6,25,0
27,-51.4,404.0,15,128,64,82,1
1136,-43.2,43.0,161,9,7,0,0
39,-40.8,284.1,28,130,44,99,1
394,-50.6,224.0,85,40,11,27,0
26,-67.3,389.4,8,134,37,76,1
92,-36.0,126.3,11,67,83,16,1
475,-47.8,25.6,169,5,7,1,0
68,-78.4,23.9,106,3,8,2,0
29,-41.6,414.7,6,101,65,218,1
54,-54.5,324.0,15,49,91,38,1
52,-64.0,445.1,5,175,10,94,1
630,-54.4,77.4,198,6,6,2,0
501,-71.7,29.8,117,3,6,2,0
25,-31.5,99.1,9,95,92,8,1
48,-56.4,267.0,3,65,47,150,1
43,-38.0,327.7,6,153,14,40,1
40,-59.9,38.5,141,5,4,1,0
379,-67.9,199.5,108,5,10,3,0
48,-46.6,434.8,0,151,34,96,1
385,-59.3,57.6,163,5,12,2,0
43,-51.2,102.1,12,100,92,14,1
227,-51.9,134.5,84,2,6,0,0
781,-57.1,86.1,181,7,4,2,0
369,-48.6,126.2,55,3,8,1,0
808,-70.7,112.5,105,8,6,3,0
40,-73.4,47.1,80,8,10,2,0
46,-60.3,286.9,6,26,25,140,1
32,-55.0,474.9,5,113,68,49,1
24,-43.0,555.0,0,38,49,116,1
635,-72.4,35.0,76,9,2,2,0
544,-69.0,15.5,0,4,4,1,0
46,-75.7,34.5,76,3,5,0,0
628,-88.4,224.6,218,62,4,19,0
38,-53.9,285.7,2,93,71,138,1
744,-55.0,66.9,130,10,3,2,0
45,-48.6,431.2,0,165,24,140,1
611,-70.7,181.5,173,4,5,0,0
216,-74.7,98.7,154,3,2,2,0
466,-62.5,155.3,226,2,5,0,0
230,-54.0,39.9,105,5,5,2,0
57,-47.6,192.7,7,108,56,64,1
58,-70.1,199.9,2,69,70,12,1
47,-50.8,222.8,0,138,69,35,1
412,-43.7,27.9,179,9,10,0,0
24,-50.2,314.1,16,124,86,145,1
24,-65.0,433.3,16,117,74,121,1
45,-52.1,204.8,7,151,102,90,1
37,-52.5,357.1,0,73,57,126,1
37,-61.8,282.1,1,29,27,270,1
391,-95.0,246.9,123,52,1,13,0
608,-59.3,114.9,171,3,6,1,0
387,-63.8,49.2,89,6,11,3,0
30,-38.1,406.8,8,88,21,202,1
428,-55.3,46.9,0,3,6,0,0
30,-42.3,461.4,17,94,110,230,1
40,-74.0,85.8,56,4,5,3,0
37,-39.9,226.7,9,123,62,147,1
40,-69.9,49.4,184,6,6,0,0
246,-40.1,11.0,22,6,6,1,0
35,-41.4,365.3,19,22,61,28,1
83,-67.2,31.4,205,9,11,1,0
40,-64.3,301.6,89,65,16,6,0
217,-77.0,27.6,17,10,8,0,0
40,-56.5,56.1,95,4,11,0,0
964,-43.4,214.1,42,47,3,22,0
322,-76.6,108.9,42,8,6,0,0
130,-65.4,140.1,0,61,86,33,1
327,-49.8,200.0,61,4,7,1,0
40,-57.1,132.9,155,6,8,2,1
28,-50.5,439.0,3,118,91,93,1
193,-51.4,124.2,114,5,7,0,0
28,-48.6,370.1,6,53,125,107,1
502,-48.4,30.9,0,6,5,1,0
40,-62.9,103.3,106,3,7,0,0
64,-32.4,97.6,9,107,125,30,1
24,-62.8,225.7,0,58,45,180,1
468,-66.5,167.7,46,5,5,1,0
50,-58.0,97.0,0,25,87,36,1
1192,-65.4,44.5,90,6,5,0,0
33,-49.0,391.7,4,71,77,188,1
48,-54.4,550.4,0,119,46,167,1
44,-51.0,220.4,10,95,59,8,1
24,-56.7,274.5,0,65,56,200,0
285,-52.9,89.9,84,13,4,0,0
24,-31.0,193.0,3,54,10,67,1
31,-58.3,198.7,6,75,68,132,1
606,-31.1,125.2,179,8,5,1,0
52,-35.4,341.9,4,127,151,190,1
425,-66.9,40.6,171,8,5,1,0
490,-70.1,80.6,131,3,5,3,0
257,-71.0,61.2,168,8,8,5,0
33,-60.4,159.9,0,87,35,15,1
28,-63.0,483.9,15,75,98,101,1
913,-45.7,81.8,47,2,6,0,0
27,-54.6,327.0,7,192,115,134,1
665,-53.3,159.0,92,5,3,0,0
24,-46.5,445.6,13,59,79,194,1
25,-48.3,136.4,4,51,118,168,1
40,-61.9,53.8,101,6,5,0,0
344,-58.9,352.6,50,60,8,20,1
38,-60.2,538.4,6,138,83,208,1
430,-46.6,151.7,64,4,1,2,0
55,-60.2,595.4,10,117,42,109,1
1294,-78.6,82.3,88,5,3,1,0
908,-86.1,50.6,159,6,5,1,0
24,-38.1,267.2,7,74,140,133,1
33,-63.0,313.4,11,153,139,156,1
40,-69.6,156.8,75,43,6,9,0
713,-68.0,49.6,116,10,4,2,0
40,-43.0,227.1,11,140,60,55,1
1241,-93.4,60.7,93,4,4,1,0
40,-36.4,378.5,0,96,43,100,1
24,-52.6,178.9,0,15,10,86,1
24,-49.8,328.3,17,88,31,184,1
451,-58.9,44.6,100,6,6,1,0
40,-68.8,80.1,87,2,10,2,0
954,-47.7,181.2,194,6,9,2,0
1340,-49.4,208.2,104,6,4,1,0
661,-79.9,18.8,96,9,6,2,0
456,-69.6,136.2,186,4,5,0,0
709,-58.7,168.4,137,4,6,0,0
376,-68.8,32.4,89,2,11,3,0
106,-49.6,66.6,3,135,80,14,1
355,-64.7,184.4,36,3,8,1,0
1007,-70.6,38.3,122,5,7,2,0
104,-44.8,193.1,13,95,46,26,1
38,-36.9,393.2,17,156,10,148,1
78,-54.6,146.0,11,35,91,38,1
306,-69.5,85.8,101,6,2,1,0
24,-44.0,420.7,8,57,58,113,1
65,-65.0,87.3,0,59,90,31,1
46,-42.1,436.4,19,86,73,98,1
107,-43.8,202.3,2,69,10,39,1
40,-65.4,159.5,175,3,7,1,0
760,-69.4,55.0,0,1,8,0,0
30,-37.3,764.8,10,98,68,33,1
385,-71.2,70.1,64,9,8,0,0
612,-36.4,168.5,25,6,10,3,0
31,-43.0,508.4,2,73,14,151,1
44,-50.1,463.0,0,167,46,106,1
119,-55.7,128.4,0,96,10,30,1
41,-40.6,318.1,16,92,17,72,1
721,-57.5,22.4,0,6,11,1,0
47,-40.0,453.4,16,89,10,179,1
774,-83.3,30.8,38,5,5,0,0
24,-61.2,608.2,14,127,92,134,1
1194,-66.3,67.2,0,5,6,0,0
693,-43.8,70.9,69,8,1,2,0
945,-52.9,133.3,217,3,8,1,0
40,-55.2,305.6,201,57,6,14,0
668,-42.3,61.1,162,7,6,0,0
46,-40.5,325.2,20,90,30,116,1
734,-37.7,92.3,62,2,7,0,0
63,-46.2,328.6,10,82,39,80,1
47,-37.1,495.1,29,178,20,151,1
234,-56.9,56.2,83,7,10,2,0
509,-76.7,294.5,255,10,9,8,0
38,-51.6,401.8,8,126,113,152,1
75,-53.8,134.5,4,66,53,12,1
79,-56.6,181.5,7,53,99,13,1
815,-80.6,63.1,33,8,9,0,0
472,-61.7,69.6,0,5,6,1,0
46,-60.2,226.9,4,130,36,164,1
539,-34.2,69.2,60,8,6,3,0
623,-73.0,127.7,32,4,10,2,0
34,-67.5,494.3,9,180,69,151,1
779,-64.2,42.4,62,6,7,1,0
24,-62.9,390.3,0,79,29,149,1
1293,-45.4,116.0,162,6,5,3,0
43,-39.2,386.2,9,70,17,36,1
28,-31.0,300.4,13,138,10,113,0
159,-65.1,99.8,135,5,6,1,0
29,-46.1,512.5,11,100,97,144,1
568,-61.0,5.8,0,9,8,0,0
111,-42.2,88.6,2,70,109,6,1
24,-54.6,118.5,4,138,44,95,1
104,-50.5,44.2,117,8,6,0,0
659,-73.3,45.9,117,6,5,0,0
40,-69.8,159.5,79,10,9,13,0
300,-80.5,271.8,64,10,10,15,0
45,-50.1,470.6,12,134,32,151,1
435,-62.6,364.3,128,67,5,18,0
29,-37.3,278.1,6,63,108,112,1
25,-55.1,474.9,15,132,78,14,0
873,-65.7,295.7,211,24,4,6,0
582,-75.2,50.2,88,7,8,4,0
186,-54.6,96.8,0,8,5,2,0
801,-68.6,343.0,95,73,7,10,0
40,-76.2,395.7,169,36,9,10,0
115,-62.7,151.1,137,5,6,1,0
28,-43.2,497.5,0,132,64,98,1
996,-52.7,68.6,75,7,5,2,0
674,-59.1,109.8,79,9,5,0,0
151,-59.4,267.9,75,46,4,31,0
44,-56.7,256.5,4,96,113,57,1
30,-56.8,395.6,1,105,38,130,1
40,-57.3,416.0,6,123,63,77,1
446,-47.0,31.3,137,9,8,0,0
958,-53.3,60.4,226,3,6,0,0
306,-59.9,82.7,106,8,6,0,0
31,-45.6,272.3,13,108,62,181,1
40,-64.2,93.9,83,7,3,0,0
43,-46.7,495.5,0,115,26,122,1
179,-65.1,69.5,34,6,4,2,0
392,-67.3,98.2,182,10,4,0,0
24,-65.1,389.4,24,138,82,90,1
29,-39.2,467.7,0,136,93,177,1
119,-40.1,40.0,2,66,38,20,1
634,-68.1,163.4,189,7,4,2,0
40,-71.5,124.6,117,3,1,0,0
1180,-34.9,100.6,333,6,5,0,0
251,-56.8,121.9,107,6,5,0,0
163,-63.5,80.9,167,6,7,2,0
447,-75.4,84.4,126,50,6,34,0
767,-75.2,12.0,247,4,5,3,0
120,-62.8,292.3,6,110,104,12,1
928,-57.3,52.0,120,3,5,0,0
125,-31.5,57.1,112,4,7,4,0
40,-73.5,34.4,226,8,5,3,0
34,-63.5,649.8,22,45,39,141,1
109,-52.1,130.4,10,75,126,31,1
681,-61.1,74.8,87,10,3,1,0
943,-52.5,29.7,130,4,11,2,0
729,-46.3,86.6,47,12,9,3,0
180,-52.1,360.0,49,49,4,28,0
25,-37.2,295.1,15,75,97,184,1
48,-35.9,60.0,29,100,83,97,1
367,-56.1,190.1,110,3,5,1,0
1191,-69.2,21.5,175,11,1,3,0
36,-59.4,604.5,19,105,93,111,1
30,-44.1,401.6,0,81,49,25,1
80,-38.8,176.6,14,39,75,28,1
707,-63.5,14.8,230,7,7,3,0
348,-61.0,27.4,108,7,3,3,0
32,-31.0,396.4,24,68,51,165,1
48,-47.3,691.5,9,89,36,57,1
450,-54.6,29.1,69,11,6,4,0
137,-50.0,178.1,159,4,5,1,0
73,-60.3,66.2,229,5,4,1,0
36,-28.5,236.5,19,70,10,119,1
360,-63.3,65.8,204,6,9,1,0
